time_s,lat_deg,lon_deg,alt_m,Px_m,Py_m,Pz_m,roll_deg,pitch_deg,yaw_deg,Bx_true_nT,By_true_nT,Bz_true_nT,B_total_true_nT,B_proj_D1_nT,B_proj_D2_nT,B_proj_D3_nT,B_proj_D4_nT,Bx_meas_nT,By_meas_nT,Bz_meas_nT,B_total_meas_nT
403.0,23.175920457809507,72.57488899289974,1099.0,17078.687240624942,357.4579389668531,-99.0,15.0,0.0,312.0,23990.09695799569,33447.10320791879,18848.960617126075,45271.589119459626,44004.63772641022,-16418.71499723869,-5504.1197752421285,-22220.690817828483,23950.250079504072,33402.56681377735,18925.59162673024,45249.57421944881
404.0,23.176301580706934,72.57447441380924,1099.0,17121.113647496164,314.98304965357374,-99.0,15.0,0.0,315.0,25384.52934455688,32198.266948870863,19220.83980458567,45282.92622334563,44317.15052791961,-14920.1275267108,-7150.875252619136,-22027.367245307007,25363.83397783452,32092.20381560792,19208.783830744436,45190.8286719102
405.0,23.17670212771996,72.57408209916092,1099.0,17165.702337024893,274.78922018828143,-99.0,15.0,0.0,318.0,26770.43020094257,30962.358411146,19544.043043615395,45357.39399496506,44642.19740842946,-13721.37237577525,-8879.83020758867,-22136.24365174221,26819.463936043667,31012.362447186835,19531.971641480297,45415.28582510543
406.0,23.17712100097706,72.57371312433825,1099.0,17212.33109471251,236.98662688154192,-99.0,15.0,0.0,321.0,28108.88614445726,29631.285771898823,19956.377169139418,45457.4478660532,44998.49919006201,-12390.602481167549,-10727.923607863511,-21767.04524692041,28190.36771865429,29630.289861271274,20070.130086381483,45557.22808797937
407.0,23.17755705237576,72.57336850077112,1099.0,17260.872114375357,201.6788938002715,-99.0,15.0,0.0,324.0,29290.07727453336,28147.841765228703,20395.342819095546,45455.24866829925,44779.16863735209,-11062.95000132672,-12494.58928741294,-21494.694802673348,29317.342668404624,28077.50667759814,20283.186664642188,45379.07693684332
408.0,23.178009086729475,72.57304917316316,1099.0,17311.192348451947,168.96280870732244,-99.0,15.0,0.0,327.0,30412.45473824397,26613.19014756896,20833.4525088863,45466.60352914456,45067.78603061424,-9866.333393594536,-14167.45258827586,-20624.19923189867,30307.903274834007,26583.024787535112,20991.318168357848,45451.750749741535
409.0,23.178475865043467,72.57275601690178,1099.0,17363.15387267887,138.92805770659265,-99.0,15.0,0.0,330.0,31383.321007438382,25013.8602533644,21316.095611019005,45442.07273363387,44846.50453102245,-8633.786576577731,-16024.125459737896,-20463.63072538605,31480.228736020043,25080.007520627423,21235.28318034133,45507.67880540775
410.0,23.178956107910825,72.57248983565812,1099.0,17416.614264130283,111.65697935095262,-99.0,15.0,0.0,333.0,32289.368947825067,23331.834772513062,21762.303460081926,45393.564662728495,44327.86635490301,-7306.210497147847,-17742.703127430694,-19799.132187248983,32286.938775092647,23248.671030858623,21467.75122397544,45208.53307487609
411.0,23.179448499019227,72.57225135918317,1099.0,17471.42699158884,87.22433885036615,-99.0,15.0,0.0,336.0,33121.134223548484,21658.596459903,22230.430816050328,45390.48784860587,44415.8309049799,-6104.339093218065,-19476.97550567345,-18947.05476515286,33227.45574809155,21646.412899332387,22105.33772261547,45401.288117526485
412.0,23.17995168875888,72.57204124130648,1099.0,17527.441817179228,65.6971230319211,-99.0,15.0,0.0,339.0,33898.306490528696,19876.69612677073,22633.91722865345,45348.34551508288,44084.16939883836,-4879.442577484428,-21218.28457392794,-18031.441001057192,33971.77440761327,19821.922170273137,22581.80966226636,45353.370134411845
413.0,23.180464297921663,72.57186005814273,1099.0,17584.50520815643,47.13435659790611,-99.0,15.0,0.0,342.0,34600.75972387637,18168.760157764696,23130.226306953213,45412.815241412565,43891.16188490155,-3559.5374406400447,-22975.9832801709,-17083.635683854645,34810.42951669744,17995.294168459044,23098.21687479709,45487.627308329655
414.0,23.18098492148151,72.57170830651118,1099.0,17642.46075773342,31.586940192878817,-99.0,15.0,0.0,345.0,35093.731643983,16375.813571859271,23577.70519715877,45339.22642926665,43404.11284489268,-2548.0682827726505,-24574.292780607047,-16030.639105918612,35273.637510806504,16198.367546222784,23597.38866963923,45425.25031777279
415.0,23.18151213244543,72.57158640257228,1099.0,17701.149613777805,19.09751072028424,-99.0,15.0,0.0,348.0,35590.66624529476,14617.397923480965,24109.81582762692,45405.36383599892,42909.80355466923,-1802.6452126791448,-26006.756369385585,-15051.925728380296,35578.852572063704,14617.477434333576,24104.639063600316,45393.380809038026
416.0,23.182044485764813,72.57149468068529,1099.0,17760.410914213247,9.700324304866427,-99.0,15.0,0.0,351.0,35918.77670897508,12826.30625562683,24557.8778643408,45362.561850409445,42224.55345679387,-833.2176662027272,-27559.75874607591,-13903.350462695302,35877.027092954166,12731.163562495609,24557.960060355443,45302.72619842648
417.0,23.182580522296213,72.57143339249001,1099.0,17820.082227935345,3.421162208482829,-99.0,15.0,0.0,354.0,36192.29184105275,11013.399936898562,24989.404282400195,45339.24672143607,41802.22993309317,158.3147644611512,-29115.82448011093,-12772.868545766392,36307.784978226126,10955.636718503714,25109.05173057572,45483.46627887608
418.0,23.18311877280076,72.57140270621512,1099.0,17880.000000020824,0.2772599743449199,-99.0,15.0,0.0,357.0,36327.15290888619,9166.799111399789,25453.65173143325,45294.37747534956,40881.48896864485,1061.084177038411,-30445.23746230775,-11801.309548408057,36454.95838885105,9169.683469373904,25315.79866913684,45320.37895161118
419.0,23.18365776197124,72.57140270621512,1099.0,17940.00000002196,0.2772599743449199,-99.0,15.0,0.0,0.0,36344.83152715139,7333.714154097029,25985.027550529176,45276.39339471267,40077.353725798566,1942.1624557268872,-31701.05951870714,-10348.134097781462,36402.81917423095,7266.934279212225,25759.110138848384,45183.020403636896
420.0,23.18419601247578,72.57143339273709,1099.0,17999.91777210637,3.421187522397246,-99.0,15.0,0.0,3.0,36327.21340994459,5486.240105360823,26497.569063671737,45297.753044818695,39363.618724204265,2419.3783413016085,-33040.41723263833,-8812.291011899211,36215.32273096333,5506.238950928346,26488.411744184275,45205.13493644266
421.0,23.18473204900718,72.57149468191798,1099.0,18059.58908582848,9.700450596807917,-99.0,15.0,0.0,6.0,36182.73161555989,3642.8643539527184,26984.64573562996,45283.900376871126,38509.78559056157,3129.20510562905,-34568.649085561185,-7502.433554250411,36247.52503081814,3600.225633085724,27040.255867505777,45365.40678588803
422.0,23.185264402326563,72.57158640601247,1099.0,18118.85038626427,19.097863178189066,-99.0,15.0,0.0,9.0,35938.27829854612,1812.7843652475487,27412.090248761386,45235.701896012135,37611.01310735606,3858.772279066504,-35459.77779446703,-6012.437975872396,35914.94002123708,1864.0768175865376,27366.221174362527,45191.45671999353
423.0,23.185791613290483,72.57170831385073,1099.0,18177.53924230865,31.58769215208476,-99.0,15.0,0.0,12.0,35542.33571130932,17.8302181561445,27915.682251744813,45194.50476897024,36595.86079058417,4762.086501850393,-36856.75459964351,-4408.391705779281,35776.84899750193,-266.1246724597094,27834.981904843044,45330.34264346881
424.0,23.18631223685033,72.57186007152494,1099.0,18235.49479188564,47.135727645965176,-99.0,15.0,0.0,15.0,35162.33217181791,-1778.1522164320331,28404.04850299813,45236.50517476712,35631.79938290419,5089.071560160789,-37800.45598017643,-2771.2736937102964,35200.72863699135,-1942.6917692529944,28393.469964622534,45266.48301466934
425.0,23.18682484601312,72.57204126330258,1099.0,18292.55818286355,65.6993765998609,-99.0,15.0,0.0,18.0,34699.816478737615,-3553.191391537045,28885.504369789352,45288.793265222725,34753.96153373352,5209.573135276743,-38655.071741679865,-1166.823680520008,34548.10465542767,-3439.7921359996803,29025.983028337472,45253.85504001403
426.0,23.187328035752767,72.57225139276419,1099.0,18348.57300845324,87.22777932819925,-99.0,15.0,0.0,21.0,34126.568563882574,-5314.19613786456,29308.813132187137,45297.57046194132,33657.43560551585,5861.5013924232,-39822.82423204874,415.4319260893334,34176.103102316105,-5387.683443236976,29459.668593696213,45441.2283042072
427.0,23.18782042686117,72.57248988416232,1099.0,18403.38573591179,111.66194875480596,-99.0,15.0,0.0,24.0,33495.15404991296,-7064.800434742076,29799.827119458983,45385.75157865931,32533.226291139574,5983.164083100041,-40509.06982015911,1936.7813556261444,33380.37710927846,-6883.07852963211,29876.10687385149,45323.37264525358
428.0,23.188300669728527,72.5727560839981,1099.0,18456.8461273632,138.93493192873936,-99.0,15.0,0.0,27.0,32735.35830611165,-8744.318215692087,30184.10580356316,45377.825285567546,31243.191881690665,6571.494041399154,-41358.768914288274,3938.606938797122,32577.644765014706,-8931.180564678823,30297.497648864923,45376.28552996997
429.0,23.18876744804252,72.57304926281097,1099.0,18508.807651590127,168.97199339864648,-99.0,15.0,0.0,30.0,31879.932167029645,-10344.709293005422,30629.630195387806,45403.93519550279,30038.49677027637,6667.978570321105,-41829.459751104725,5301.55958050367,31711.41481149345,-10288.59879333026,30528.061254098076,45204.3318544881
430.0,23.18921948239624,72.57336861717691,1099.0,18559.127885667425,201.6908199281781,-99.0,15.0,0.0,33.0,30900.56905048338,-11930.943427032,31032.541741249253,45389.549740277296,28843.374922587285,6973.036358496883,-42448.19098626464,6966.770762417604,30872.866659006453,-11927.171707763182,30867.44049363194,45256.93541678631
431.0,23.189655533794934,72.57371327190947,1099.0,18607.668905329563,237.00174600111345,-99.0,15.0,0.0,36.0,29789.104069365538,-13433.237186697115,31422.34141904684,45334.381244533375,27569.8133725158,6975.223533832017,-43047.89246378123,8656.753393937906,29850.239817568025,-13471.0494128208,31306.487393641804,45305.65243297172
432.0,23.19007440705204,72.57408228245774,1099.0,18654.29766301789,274.807999506188,-99.0,15.0,0.0,39.0,28633.14813256758,-14943.29174598802,31742.56820184741,45285.20482714201,26336.99020496587,7040.8233829821065,-43513.537349952414,10530.239810350397,28735.20402991024,-15046.156636893546,31757.127300393902,45393.98544472527
433.0,23.19047495406506,72.57447463749457,1099.0,18698.88635254591,315.00596689646903,-99.0,15.0,0.0,42.0,27379.025404142267,-16286.55634920987,32185.7379925718,45285.5902017754,24955.26914053512,6671.120755314883,-43632.83005848583,12298.089378307552,27262.969264914827,-16301.530050559477,32136.06703872441,45185.57490888407
434.0,23.190856076962486,72.57488926168818,1099.0,18741.31275941677,357.48547715983386,-99.0,15.0,0.0,45.0,26100.335438977003,-17681.73666843883,32546.084757470973,45311.35569236058,23505.86217863568,6568.570983618486,-44021.478164393775,13955.028147412757,26041.76631962495,-17770.501421256962,32438.62586743633,45235.26016258066
435.0,23.191216731112945,72.57532501864917,1099.0,18781.46059579835,402.1301037441961,-99.0,15.0,0.0,48.0,24703.249009860578,-18945.1149615502,32887.03077111885,45284.92779601232,22211.98829894223,6359.279265440557,-44091.86154836099,15633.9604965755,24694.354389153978,-18997.61520550408,32726.463947319568,45185.63892088653
436.0,23.19155592798848,72.57578071404531,1099.0,18819.219819261893,448.81748367888406,-99.0,15.0,0.0,51.0,23229.031366191324,-20184.99851924746,33189.405668084415,45261.00652917693,21139.501252155816,5985.109154574279,-44162.10668557167,17352.18739232467,23354.336430673226,-20074.426415954564,33198.51495137031,45282.98820774754
437.0,23.19187273787403,72.57625509887528,1099.0,18854.48693439926,497.4196529784675,-99.0,15.0,0.0,54.0,21740.87526865412,-21353.8500895038,33537.48992824908,45314.63121089684,19474.82069445309,5421.031375790779,-44207.43301963664,19266.338141189164,21580.03105231203,-21399.479864939636,33570.41843433558,45283.64464754451
438.0,23.19216629241572,72.57674687289243,1099.0,18887.16527650032,547.8033974166309,-99.0,15.0,0.0,57.0,20219.793811355383,-22492.670339610457,33836.786360784674,45383.78996960811,18071.185153290506,5012.930235501346,-44328.35888017149,21117.95718963084,20046.11392331725,-22684.695906328037,33993.47639422651,45519.21077033328
439.0,23.19243578700096,72.57725468816928,1099.0,18917.16527650071,599.830617721196,-99.0,15.0,0.0,60.0,18701.067444386525,-23567.573085224674,34081.4747368266,45461.05305559749,16834.637974626192,4792.266818125911,-43966.19941262898,22421.160393353894,18694.00003598497,-23532.07036941445,33961.06971274467,45349.51189649545
440.0,23.19268048296381,72.57777715279282,1099.0,18944.40470648442,653.3587081710125,-99.0,15.0,0.0,63.0,17054.776303948896,-24494.81429151387,34318.30621971009,45481.94656941676,15737.938567328736,3974.2982154466818,-43875.93167442581,23966.210780698504,17156.8109477616,-24282.703713793435,34470.315099506995,45521.516721308944
441.0,23.192899709609662,72.57831283468067,1099.0,18968.808905069152,708.2409475663104,-99.0,15.0,0.0,66.0,15379.569553762758,-25330.02050141644,34466.78459282684,45454.37644968336,14169.598365073043,3810.8353949203583,-43224.41820794366,25551.70429898977,15438.26580309314,-25295.45869043064,34266.4105743644,45303.27995870884
442.0,23.19309286605351,72.57886026550744,1099.0,18990.31098204176,764.3269015050022,-99.0,15.0,0.0,69.0,13671.432218855736,-26031.65680193161,34731.732221334496,45506.57576507822,12955.430640872384,2757.0436428438384,-43038.8665863024,27304.12118694184,13617.045561967258,-26043.376085905016,34875.438303822644,45606.77103975156
443.0,23.193259422866973,72.57941794473064,1099.0,19008.85200170457,821.4628348400794,-99.0,15.0,0.0,72.0,11847.488457674017,-26614.544337214506,34794.27013908335,45379.93155067318,11372.090384473637,2267.629464410007,-42277.43273627455,28531.83609669928,11858.18988484114,-26718.96559410964,34603.66003864737,45298.26793415444
444.0,23.1933989235294,72.57998434370501,1099.0,19024.3811444114,879.4921332153981,-99.0,15.0,0.0,75.0,10033.331754612143,-27220.690409775747,34967.49431063152,45435.221919200674,10084.236079487662,1294.7321195349562,-41506.5713992901,30149.14945551457,9845.145727008648,-27221.87043538213,34833.80415136509,45291.84293051485
445.0,23.19351098567916,72.58055790987409,1099.0,19036.85584585987,938.2557324989464,-99.0,15.0,0.0,78.0,8151.395850370305,-27676.862474186342,35063.31579763602,45408.039876757626,8973.667883316804,252.77259205664487,-40876.25372989127,31687.126720028224,7974.174633660756,-27644.60699406499,35197.12386004037,45460.41448297022
446.0,23.193595302161704,72.58113707102734,1099.0,19046.241913761936,997.592554933992,-99.0,15.0,0.0,81.0,6238.999965129379,-28067.301925511656,35269.2213465818,45504.02764961466,7707.085901458191,-525.0965033716597,-40269.59551547738,32860.9975034797,6317.90967663516,-28101.83612853392,35231.115219703825,45506.71001183387
447.0,23.19365164187141,72.58172023961136,1099.0,19052.51362155765,1057.3399508454452,-99.0,15.0,0.0,84.0,4361.50625174224,-28288.79952296117,35321.13930915215,45462.7517571342,6629.331827593627,-1581.8523686254266,-39120.94984356309,34206.112444128325,4313.809739963474,-28196.002308472816,35307.09641755181,45389.58644987094
448.0,23.193679850385053,72.58230581708312,1099.0,19055.65377893247,1117.3341446371185,-99.0,15.0,0.0,87.0,2445.437068643537,-28412.8821070647,35347.49467413432,45417.14887379664,5283.137040209483,-2756.639559092348,-38230.10040213096,35404.871235233535,2317.365615645376,-28403.552634578613,35366.20341032565,45419.16257839176
449.0,23.193679850385053,72.5828921982935,1099.0,19055.65377893247,1177.4106838937516,-99.0,15.0,0.0,90.0,543.8317043556092,-28467.10160346782,35412.95422563231,45439.50872986582,4456.85138180982,-3564.6075699713742,-37103.48950086177,36643.23960601256,585.6469542250417,-28459.87681245292,35406.66404010952,45430.6001389391
450.0,23.19365164187141,72.5834777758888,1099.0,19052.51362155765,1237.404890340427,-99.0,15.0,0.0,93.0,-1374.9635157420255,-28369.70582621721,35412.31589767235,45395.62589691063,3442.4350309340607,-4848.077911787422,-36081.65339419356,37716.6252436446,-1316.6247997823898,-28365.69461856491,35545.48943736539,45495.36186688637
451.0,23.193595302161704,72.58406094471852,1099.0,19046.241913761936,1297.1523114250244,-99.0,15.0,0.0,96.0,-3289.029195210988,-28269.183027989187,35335.40352380213,45371.30331285217,1993.8492163291137,-5989.249802146794,-34785.722842025585,38422.86953762753,-3304.989920647624,-28243.467112576356,35157.0336635031,45217.62276957353
452.0,23.19351098567916,72.58464010623695,1099.0,19036.85584585987,1356.4891712750282,-99.0,15.0,0.0,99.0,-5246.755519699384,-28040.83151728856,35329.89469273253,45409.44983881691,1212.6743771435213,-7027.24460064796,-33364.56619750545,39728.378428901306,-5273.394291473174,-28082.1838619923,35218.163021885215,45351.2595684857
